mode,fault,stream,bucket_start_ms,trials,requests_mean,error_rate_mean,shed_rate_mean,affected_rate_mean,p99_mean_ms,max_mean_ms
baseline,slow-original,healthy-miss,135000.000,5,2.000,0.000000,0.000000,0.000000,539.149,566.880
baseline,slow-original,healthy-miss,140000.000,5,3.000,0.000000,0.000000,0.000000,578.901,581.887
baseline,slow-original,healthy-miss,145000.000,5,2.000,0.000000,0.000000,0.000000,552.776,579.115
baseline,slow-original,poisoned-miss,0.000,5,4.000,0.000000,0.000000,0.000000,552.191,582.748
baseline,slow-original,poisoned-miss,5000.000,5,5.000,0.000000,0.000000,0.000000,552.046,580.823
baseline,slow-original,poisoned-miss,10000.000,5,5.000,0.000000,0.000000,0.000000,578.601,602.260
baseline,slow-original,poisoned-miss,15000.000,5,5.000,0.000000,0.000000,0.000000,553.501,581.868
baseline,slow-original,poisoned-miss,20000.000,5,5.000,0.000000,0.000000,0.000000,578.566,585.771
baseline,slow-original,poisoned-miss,25000.000,5,5.000,0.000000,0.000000,0.000000,565.995,583.174
baseline,slow-original,poisoned-miss,30000.000,5,5.000,0.000000,0.000000,0.000000,15580.212,15583.251
baseline,slow-original,poisoned-miss,35000.000,5,5.000,0.000000,0.000000,0.000000,15579.569,15584.742
baseline,slow-original,poisoned-miss,40000.000,5,5.000,0.000000,0.000000,0.000000,15566.485,15586.005
baseline,slow-original,poisoned-miss,45000.000,5,5.000,0.000000,0.000000,0.000000,15579.745,15583.011
baseline,slow-original,poisoned-miss,50000.000,5,5.000,0.000000,0.000000,0.000000,15565.599,15584.913
baseline,slow-original,poisoned-miss,55000.000,5,5.000,0.000000,0.000000,0.000000,15567.663,15582.045
baseline,slow-original,poisoned-miss,60000.000,5,5.000,0.000000,0.000000,0.000000,15564.902,15581.512
baseline,slow-original,poisoned-miss,65000.000,5,5.000,0.000000,0.000000,0.000000,15579.595,15583.882
baseline,slow-original,poisoned-miss,70000.000,5,5.000,0.000000,0.000000,0.000000,15563.962,15584.129
baseline,slow-original,poisoned-miss,75000.000,5,5.000,0.000000,0.000000,0.000000,15864.107,15886.093
baseline,slow-original,poisoned-miss,80000.000,5,5.000,0.000000,0.000000,0.000000,15860.835,15885.579
baseline,slow-original,poisoned-miss,85000.000,5,5.000,0.000000,0.000000,0.000000,15878.346,15886.567
baseline,slow-original,poisoned-miss,90000.000,5,5.000,0.000000,0.000000,0.000000,881.338,890.473
baseline,slow-original,poisoned-miss,95000.000,5,5.000,0.000000,0.000000,0.000000,829.529,880.094
baseline,slow-original,poisoned-miss,100000.000,5,5.000,0.000000,0.000000,0.000000,858.943,885.522
baseline,slow-original,poisoned-miss,105000.000,5,5.000,0.000000,0.000000,0.000000,552.469,582.643
baseline,slow-original,poisoned-miss,110000.000,5,5.000,0.000000,0.000000,0.000000,579.585,582.754
baseline,slow-original,poisoned-miss,115000.000,5,5.000,0.000000,0.000000,0.000000,565.625,584.202
baseline,slow-original,poisoned-miss,120000.000,5,5.000,0.000000,0.000000,0.000000,579.806,582.209
baseline,slow-original,poisoned-miss,125000.000,5,5.000,0.000000,0.000000,0.000000,568.703,584.981
baseline,slow-original,poisoned-miss,130000.000,5,5.000,0.000000,0.000000,0.000000,577.615,581.349
baseline,slow-original,poisoned-miss,135000.000,5,5.000,0.000000,0.000000,0.000000,566.458,587.887
baseline,slow-original,poisoned-miss,140000.000,5,5.000,0.000000,0.000000,0.000000,565.594,568.785
baseline,slow-original,poisoned-miss,145000.000,5,5.000,0.000000,0.000000,0.000000,550.798,581.301
bounded-wait,slow-original,hit,0.000,5,99.000,0.000000,0.000000,0.000000,0.960,14.485
bounded-wait,slow-original,hit,5000.000,5,100.000,0.000000,0.000000,0.000000,1.075,14.293
bounded-wait,slow-original,hit,10000.000,5,100.000,0.000000,0.000000,0.000000,13.598,22.951
bounded-wait,slow-original,hit,15000.000,5,100.000,0.000000,0.000000,0.000000,0.813,4.840
bounded-wait,slow-original,hit,20000.000,5,100.000,0.000000,0.000000,0.000000,13.667,22.708
bounded-wait,slow-original,hit,25000.000,5,100.000,0.000000,0.000000,0.000000,1.223,22.104
bounded-wait,slow-original,hit,30000.000,5,100.000,0.000000,0.000000,0.000000,0.884,1.274
bounded-wait,slow-original,hit,35000.000,5,100.000,0.000000,0.000000,0.000000,0.495,0.569
bounded-wait,slow-original,hit,40000.000,5,100.000,0.000000,0.000000,0.000000,0.559,0.638
bounded-wait,slow-original,hit,45000.000,5,100.000,0.000000,0.000000,0.000000,0.568,0.833
bounded-wait,slow-original,hit,50000.000,5,100.000,0.000000,0.000000,0.000000,0.507,0.576
bounded-wait,slow-original,hit,55000.000,5,100.000,0.000000,0.000000,0.000000,0.528,0.575
bounded-wait,slow-original,hit,60000.000,5,100.000,0.000000,0.000000,0.000000,0.553,0.635
bounded-wait,slow-original,hit,65000.000,5,100.000,0.000000,0.000000,0.000000,0.520,0.585
bounded-wait,slow-original,hit,70000.000,5,100.000,0.000000,0.000000,0.000000,0.547,0.588
bounded-wait,slow-original,hit,75000.000,5,100.000,0.000000,0.000000,0.000000,0.530,0.547
bounded-wait,slow-original,hit,80000.000,5,100.000,0.000000,0.000000,0.000000,0.518,0.640
bounded-wait,slow-original,hit,85000.000,5,100.000,0.000000,0.000000,0.000000,0.483,0.591
bounded-wait,slow-original,hit,90000.000,5,99.800,0.000000,0.000000,0.000000,13.724,33.668
bounded-wait,slow-original,hit,95000.000,5,100.000,0.000000,0.000000,0.000000,17.371,23.257
bounded-wait,slow-original,hit,100000.000,5,100.000,0.000000,0.000000,0.000000,22.068,32.600
bounded-wait,slow-original,hit,105000.000,5,100.000,0.000000,0.000000,0.000000,12.403,28.379
bounded-wait,slow-original,hit,110000.000,5,100.000,0.000000,0.000000,0.000000,19.746,35.760
bounded-wait,slow-original,hit,115000.000,5,100.000,0.000000,0.000000,0.000000,0.916,14.650
bounded-wait,slow-original,hit,120000.000,5,100.000,0.000000,0.000000,0.000000,4.823,21.281
bounded-wait,slow-original,hit,125000.000,5,100.000,0.000000,0.000000,0.000000,12.287,29.785
bounded-wait,slow-original,hit,130000.000,5,100.000,0.000000,0.000000,0.000000,14.326,31.360
bounded-wait,slow-original,hit,135000.000,5,100.000,0.000000,0.000000,0.000000,4.616,16.357
bounded-wait,slow-original,hit,140000.000,5,100.000,0.000000,0.000000,0.000000,4.969,27.048
bounded-wait,slow-original,hit,145000.000,5,100.000,0.000000,0.000000,0.000000,17.914,30.709
bounded-wait,slow-original,healthy-miss,0.000,5,2.000,0.000000,0.000000,0.000000,537.691,577.383
bounded-wait,slow-original,healthy-miss,5000.000,5,2.000,0.000000,0.000000,0.000000,535.364,564.637
bounded-wait,slow-original,healthy-miss,10000.000,5,3.000,0.000000,0.000000,0.000000,562.944,566.336
bounded-wait,slow-original,healthy-miss,15000.000,5,2.000,0.000000,0.000000,0.000000,574.512,580.251
bounded-wait,slow-original,healthy-miss,20000.000,5,3.000,0.000000,0.000000,0.000000,563.587,579.841
bounded-wait,slow-original,healthy-miss,25000.000,5,2.000,0.000000,0.000000,0.000000,549.833,577.560
bounded-wait,slow-original,healthy-miss,30000.000,5,3.000,0.333333,0.333333,0.333333,292.140,2000.649
bounded-wait,slow-original,healthy-miss,35000.000,5,2.000,1.000000,1.000000,1.000000,2000.397,2000.877
bounded-wait,slow-original,healthy-miss,40000.000,5,3.000,0.933333,0.933333,0.933333,2000.570,2000.952
bounded-wait,slow-original,healthy-miss,45000.000,5,2.000,0.700000,0.700000,0.700000,1756.965,2000.731
bounded-wait,slow-original,healthy-miss,50000.000,5,3.000,1.000000,1.000000,1.000000,2000.752,2001.166
bounded-wait,slow-original,healthy-miss,55000.000,5,2.000,1.000000,1.000000,1.000000,2000.523,2001.040
bounded-wait,slow-original,healthy-miss,60000.000,5,3.000,0.733333,0.733333,1.000000,2000.711,2000.991
bounded-wait,slow-original,healthy-miss,65000.000,5,2.000,1.000000,1.000000,1.000000,2000.582,2000.833
bounded-wait,slow-original,healthy-miss,70000.000,5,3.000,0.933333,0.933333,1.000000,2000.715,2035.410
bounded-wait,slow-original,healthy-miss,75000.000,5,2.000,0.700000,0.700000,0.900000,1900.207,2070.889
bounded-wait,slow-original,healthy-miss,80000.000,5,3.000,1.000000,1.000000,1.000000,2000.541,2000.831
bounded-wait,slow-original,healthy-miss,85000.000,5,2.000,1.000000,1.000000,1.000000,2000.477,2000.814
bounded-wait,slow-original,healthy-miss,90000.000,5,3.000,0.000000,0.000000,0.066667,1065.479,1798.603
bounded-wait,slow-original,healthy-miss,95000.000,5,2.000,0.000000,0.000000,0.000000,538.665,567.177
bounded-wait,slow-original,healthy-miss,100000.000,5,3.000,0.000000,0.000000,0.000000,562.909,586.638
bounded-wait,slow-original,healthy-miss,105000.000,5,2.000,0.000000,0.000000,0.000000,562.366,568.460
bounded-wait,slow-original,healthy-miss,110000.000,5,3.000,0.000000,0.000000,0.000000,564.026,578.489
bounded-wait,slow-original,healthy-miss,115000.000,5,2.000,0.000000,0.000000,0.000000,552.251,578.789
bounded-wait,slow-original,healthy-miss,120000.000,5,3.000,0.000000,0.000000,0.000000,578.786,582.776
bounded-wait,slow-original,healthy-miss,125000.000,5,2.000,0.000000,0.000000,0.000000,564.747,569.530
bounded-wait,slow-original,healthy-miss,130000.000,5,3.000,0.000000,0.000000,0.000000,577.437,581.036
bounded-wait,slow-original,healthy-miss,135000.000,5,2.000,0.000000,0.000000,0.000000,550.987,582.413
bounded-wait,slow-original,healthy-miss,140000.000,5,3.000,0.000000,0.000000,0.000000,574.857,577.782
bounded-wait,slow-original,healthy-miss,145000.000,5,2.000,0.000000,0.000000,0.000000,524.517,576.009
bounded-wait,slow-original,poisoned-miss,0.000,5,4.000,0.000000,0.000000,0.000000,552.072,579.958
bounded-wait,slow-original,poisoned-miss,5000.000,5,5.000,0.000000,0.000000,0.000000,550.456,578.060
bounded-wait,slow-original,poisoned-miss,10000.000,5,5.000,0.000000,0.000000,0.000000,550.618,578.288
bounded-wait,slow-original,poisoned-miss,15000.000,5,5.000,0.000000,0.000000,0.000000,550.255,577.929
bounded-wait,slow-original,poisoned-miss,20000.000,5,5.000,0.000000,0.000000,0.000000,575.233,579.226
bounded-wait,slow-original,poisoned-miss,25000.000,5,5.000,0.000000,0.000000,0.000000,548.988,577.483
bounded-wait,slow-original,poisoned-miss,30000.000,5,5.000,0.200000,0.200000,0.200000,15294.104,15296.868
bounded-wait,slow-original,poisoned-miss,35000.000,5,5.000,1.000000,1.000000,1.000000,2000.996,2001.171
bounded-wait,slow-original,poisoned-miss,40000.000,5,5.000,0.800000,0.800000,0.800000,2001.079,16644.424
bounded-wait,slow-original,poisoned-miss,45000.000,5,5.000,0.400000,0.400000,0.400000,16588.853,16766.668
bounded-wait,slow-original,poisoned-miss,50000.000,5,5.000,1.000000,1.000000,1.000000,2000.989,2001.115
bounded-wait,slow-original,poisoned-miss,55000.000,5,5.000,0.800000,0.800000,0.800000,2001.176,16931.515
bounded-wait,slow-original,poisoned-miss,60000.000,5,5.000,0.400000,0.400000,0.400000,17050.127,17125.997
bounded-wait,slow-original,poisoned-miss,65000.000,5,5.000,1.000000,1.000000,1.000000,2000.876,2000.970
bounded-wait,slow-original,poisoned-miss,70000.000,5,5.000,0.880000,0.880000,0.880000,2001.011,11096.345
bounded-wait,slow-original,poisoned-miss,75000.000,5,5.000,0.320000,0.320000,0.320000,16800.882,17236.894
bounded-wait,slow-original,poisoned-miss,80000.000,5,5.000,1.000000,1.000000,1.000000,2000.711,2000.978
bounded-wait,slow-original,poisoned-miss,85000.000,5,5.000,1.000000,1.000000,1.000000,2000.839,2001.117
bounded-wait,slow-original,poisoned-miss,90000.000,5,5.000,0.000000,0.000000,0.000000,1390.386,1718.224
bounded-wait,slow-original,poisoned-miss,95000.000,5,5.000,0.000000,0.000000,0.000000,537.532,578.430
bounded-wait,slow-original,poisoned-miss,100000.000,5,5.000,0.000000,0.000000,0.000000,553.957,583.445
bounded-wait,slow-original,poisoned-miss,105000.000,5,5.000,0.000000,0.000000,0.000000,563.222,578.808
bounded-wait,slow-original,poisoned-miss,110000.000,5,5.000,0.000000,0.000000,0.000000,576.407,578.842
bounded-wait,slow-original,poisoned-miss,115000.000,5,5.000,0.000000,0.000000,0.000000,562.634,582.296
bounded-wait,slow-original,poisoned-miss,120000.000,5,5.000,0.000000,0.000000,0.000000,577.989,579.272
bounded-wait,slow-original,poisoned-miss,125000.000,5,5.000,0.000000,0.000000,0.000000,537.697,578.478
bounded-wait,slow-original,poisoned-miss,130000.000,5,5.000,0.000000,0.000000,0.000000,577.578,582.284
bounded-wait,slow-original,poisoned-miss,135000.000,5,5.000,0.000000,0.000000,0.000000,561.872,566.513
bounded-wait,slow-original,poisoned-miss,140000.000,5,5.000,0.000000,0.000000,0.000000,553.154,580.011
bounded-wait,slow-original,poisoned-miss,145000.000,5,5.000,0.000000,0.000000,0.000000,551.092,579.378
kill-switch,slow-original,hit,0.000,5,99.000,0.000000,0.000000,0.000000,0.969,1.176
kill-switch,slow-original,hit,5000.000,5,100.000,0.000000,0.000000,0.000000,14.860,26.596
kill-switch,slow-original,hit,10000.000,5,100.000,0.000000,0.000000,0.000000,12.489,20.778
kill-switch,slow-original,hit,15000.000,5,100.000,0.000000,0.000000,0.000000,1.273,20.428
kill-switch,slow-original,hit,20000.000,5,100.000,0.000000,0.000000,0.000000,11.201,16.958
kill-switch,slow-original,hit,25000.000,5,100.000,0.000000,0.000000,0.000000,18.611,21.328
kill-switch,slow-original,hit,30000.000,5,100.000,0.000000,0.000000,0.000000,0.876,1.029
kill-switch,slow-original,hit,35000.000,5,100.000,0.000000,0.000000,0.000000,0.618,0.852
kill-switch,slow-original,hit,40000.000,5,100.000,0.000000,0.000000,0.000000,0.841,1.062
kill-switch,slow-original,hit,45000.000,5,100.000,0.000000,0.000000,0.000000,4.909,18.270
kill-switch,slow-original,hit,50000.000,5,100.000,0.000000,0.000000,0.000000,0.747,2.576
kill-switch,slow-original,hit,55000.000,5,100.000,0.000000,0.000000,0.000000,0.607,2.783
kill-switch,slow-original,hit,60000.000,5,100.000,0.000000,0.000000,0.000000,2.508,2.683
kill-switch,slow-original,hit,65000.000,5,100.000,0.000000,0.000000,0.000000,0.529,0.763
kill-switch,slow-original,hit,70000.000,5,100.000,0.000000,0.000000,0.000000,0.561,0.616
kill-switch,slow-original,hit,75000.000,5,100.000,0.000000,0.000000,0.000000,0.487,0.568
kill-switch,slow-original,hit,80000.000,5,100.000,0.000000,0.000000,0.000000,0.517,0.572
kill-switch,slow-original,hit,85000.000,5,100.000,0.000000,0.000000,0.000000,0.511,0.589
kill-switch,slow-original,hit,90000.000,5,100.000,0.000000,0.000000,0.000000,0.546,0.587
kill-switch,slow-original,hit,95000.000,5,100.000,0.000000,0.000000,0.000000,0.535,0.631
kill-switch,slow-original,hit,100000.000,5,100.000,0.000000,0.000000,0.000000,10.871,29.844
kill-switch,slow-original,hit,105000.000,5,100.000,0.000000,0.000000,0.000000,2.898,21.945
kill-switch,slow-original,hit,110000.000,5,100.000,0.000000,0.000000,0.000000,22.452,30.339
kill-switch,slow-original,hit,115000.000,5,100.000,0.000000,0.000000,0.000000,8.650,18.920
kill-switch,slow-original,hit,120000.000,5,100.000,0.000000,0.000000,0.000000,3.377,26.714
kill-switch,slow-original,hit,125000.000,5,99.600,0.000000,0.000000,0.000000,11.021,29.533
kill-switch,slow-original,hit,130000.000,5,100.000,0.000000,0.000000,0.000000,14.279,18.296
kill-switch,slow-original,hit,135000.000,5,100.000,0.000000,0.000000,0.000000,16.315,28.865
kill-switch,slow-original,hit,140000.000,5,100.000,0.000000,0.000000,0.000000,6.894,12.070
kill-switch,slow-original,hit,145000.000,5,100.000,0.000000,0.000000,0.000000,3.047,9.249
kill-switch,slow-original,healthy-miss,0.000,5,2.000,0.000000,0.000000,0.000000,549.295,569.579
kill-switch,slow-original,healthy-miss,5000.000,5,2.000,0.000000,0.000000,0.000000,548.944,555.544
kill-switch,slow-original,healthy-miss,10000.000,5,3.000,0.000000,0.000000,0.000000,566.294,583.702
kill-switch,slow-original,healthy-miss,15000.000,5,2.000,0.000000,0.000000,0.000000,562.795,566.950
kill-switch,slow-original,healthy-miss,20000.000,5,3.000,0.000000,0.000000,0.000000,567.134,570.187
kill-switch,slow-original,healthy-miss,25000.000,5,2.000,0.000000,0.000000,0.000000,566.331,573.646
kill-switch,slow-original,healthy-miss,30000.000,5,3.000,0.000000,0.000000,0.000000,296.241,300.713
kill-switch,slow-original,healthy-miss,35000.000,5,2.000,0.000000,0.000000,0.000000,288.369,294.682
kill-switch,slow-original,healthy-miss,40000.000,5,3.000,0.000000,0.000000,0.000000,291.248,298.165
kill-switch,slow-original,healthy-miss,45000.000,5,2.000,0.000000,0.000000,0.000000,553.360,582.212
kill-switch,slow-original,healthy-miss,50000.000,5,3.000,0.933333,0.000000,0.933333,0.257,110.077
kill-switch,slow-original,healthy-miss,55000.000,5,2.000,1.000000,0.000000,1.000000,0.199,0.565
kill-switch,slow-original,healthy-miss,60000.000,5,3.000,1.000000,0.000000,1.000000,0.234,0.344
kill-switch,slow-original,healthy-miss,65000.000,5,2.000,1.000000,0.000000,1.000000,0.186,0.308
kill-switch,slow-original,healthy-miss,70000.000,5,3.000,1.000000,0.000000,1.000000,0.251,0.349
kill-switch,slow-original,healthy-miss,75000.000,5,2.000,1.000000,0.000000,1.000000,0.189,0.237
kill-switch,slow-original,healthy-miss,80000.000,5,3.000,1.000000,0.000000,1.000000,0.230,0.274
kill-switch,slow-original,healthy-miss,85000.000,5,2.000,1.000000,0.000000,1.000000,0.206,0.279
kill-switch,slow-original,healthy-miss,90000.000,5,3.000,1.000000,0.000000,1.000000,0.216,0.260
kill-switch,slow-original,healthy-miss,95000.000,5,2.000,1.000000,0.000000,1.000000,0.188,0.241
kill-switch,slow-original,healthy-miss,100000.000,5,3.000,0.000000,0.000000,0.000000,578.952,583.286
kill-switch,slow-original,healthy-miss,105000.000,5,2.000,0.000000,0.000000,0.000000,564.555,581.409
kill-switch,slow-original,healthy-miss,110000.000,5,3.000,0.000000,0.000000,0.000000,565.002,570.604
kill-switch,slow-original,healthy-miss,115000.000,5,2.000,0.000000,0.000000,0.000000,536.904,578.306
kill-switch,slow-original,healthy-miss,120000.000,5,3.000,0.000000,0.000000,0.000000,564.530,580.721
kill-switch,slow-original,healthy-miss,125000.000,5,2.000,0.000000,0.000000,0.000000,564.785,568.854
kill-switch,slow-original,healthy-miss,130000.000,5,3.000,0.000000,0.000000,0.000000,581.097,586.949
kill-switch,slow-original,healthy-miss,135000.000,5,2.000,0.000000,0.000000,0.000000,565.907,579.247
kill-switch,slow-original,healthy-miss,140000.000,5,3.000,0.000000,0.000000,0.000000,565.654,580.603
kill-switch,slow-original,healthy-miss,145000.000,5,2.000,0.000000,0.000000,0.000000,565.427,578.402
kill-switch,slow-original,poisoned-miss,0.000,5,4.000,0.000000,0.000000,0.000000,562.016,566.899
kill-switch,slow-original,poisoned-miss,5000.000,5,5.000,0.000000,0.000000,0.000000,555.817,572.644
kill-switch,slow-original,poisoned-miss,10000.000,5,5.000,0.000000,0.000000,0.000000,564.813,581.100
kill-switch,slow-original,poisoned-miss,15000.000,5,5.000,0.000000,0.000000,0.000000,548.607,568.620
kill-switch,slow-original,poisoned-miss,20000.000,5,5.000,0.000000,0.000000,0.000000,552.570,568.404
kill-switch,slow-original,poisoned-miss,25000.000,5,5.000,0.000000,0.000000,0.000000,550.263,578.922
kill-switch,slow-original,poisoned-miss,30000.000,5,5.000,0.000000,0.000000,0.000000,15564.631,15582.961
kill-switch,slow-original,poisoned-miss,35000.000,5,5.000,0.000000,0.000000,0.000000,15298.475,15354.768
kill-switch,slow-original,poisoned-miss,40000.000,5,5.000,0.000000,0.000000,0.000000,15299.367,15303.871
kill-switch,slow-original,poisoned-miss,45000.000,5,5.000,0.000000,0.000000,0.000000,15296.150,15299.495
kill-switch,slow-original,poisoned-miss,50000.000,5,5.000,1.000000,0.000000,1.000000,0.220,0.317
kill-switch,slow-original,poisoned-miss,55000.000,5,5.000,1.000000,0.000000,1.000000,0.283,0.366
kill-switch,slow-original,poisoned-miss,60000.000,5,5.000,1.000000,0.000000,1.000000,0.245,0.319
kill-switch,slow-original,poisoned-miss,65000.000,5,5.000,1.000000,0.000000,1.000000,0.224,0.257
kill-switch,slow-original,poisoned-miss,70000.000,5,5.000,1.000000,0.000000,1.000000,0.196,0.235
kill-switch,slow-original,poisoned-miss,75000.000,5,5.000,1.000000,0.000000,1.000000,0.221,0.245
kill-switch,slow-original,poisoned-miss,80000.000,5,5.000,1.000000,0.000000,1.000000,0.253,0.307
kill-switch,slow-original,poisoned-miss,85000.000,5,5.000,1.000000,0.000000,1.000000,0.288,0.340
kill-switch,slow-original,poisoned-miss,90000.000,5,5.000,1.000000,0.000000,1.000000,0.229,0.278
kill-switch,slow-original,poisoned-miss,95000.000,5,5.000,1.000000,0.000000,1.000000,0.260,0.337
kill-switch,slow-original,poisoned-miss,100000.000,5,5.000,0.000000,0.000000,0.000000,565.060,581.625
kill-switch,slow-original,poisoned-miss,105000.000,5,5.000,0.000000,0.000000,0.000000,550.355,579.605
kill-switch,slow-original,poisoned-miss,110000.000,5,5.000,0.000000,0.000000,0.000000,555.005,584.471
kill-switch,slow-original,poisoned-miss,115000.000,5,5.000,0.000000,0.000000,0.000000,562.922,578.880
kill-switch,slow-original,poisoned-miss,120000.000,5,5.000,0.000000,0.000000,0.000000,568.373,572.581
kill-switch,slow-original,poisoned-miss,125000.000,5,5.000,0.000000,0.000000,0.000000,564.818,580.720
kill-switch,slow-original,poisoned-miss,130000.000,5,5.000,0.000000,0.000000,0.000000,578.249,584.198
kill-switch,slow-original,poisoned-miss,135000.000,5,5.000,0.000000,0.000000,0.000000,554.407,571.237
kill-switch,slow-original,poisoned-miss,140000.000,5,5.000,0.000000,0.000000,0.000000,564.951,581.653
kill-switch,slow-original,poisoned-miss,145000.000,5,5.000,0.000000,0.000000,0.000000,539.015,567.326
