run_id,trial_id,timestamp,elapsed_ms,cpu_usage_usec,rss_bytes,cgroup_memory_bytes
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:19.259092192Z,7310.584751,29486560,1159548928,1151180800
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:19.269391439Z,7320.883999,29486830,1159548928,1151180800
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:19.279636386Z,7331.128941,29487020,1159548928,1151180800
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:19.289176266Z,7340.668826,29487263,1160007680,1151180800
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:19.299388551Z,7350.881111,29531597,1182486528,1173725184
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:19.309712854Z,7361.205414,29566671,1195102208,1186570240
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:19.319108796Z,7370.601356,29584234,1201524736,1192599552
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:19.389273347Z,7440.765901,29584747,1201754112,1192861696
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:19.399511672Z,7451.004227,29629025,1206341632,1197318144
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:19.408729114Z,7460.221673,29663459,1206341632,1197318144
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:19.419043052Z,7470.535612,29680882,1206341632,1197318144
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:19.429266645Z,7480.759205,29681143,1206341632,1197318144
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:19.439575973Z,7491.068540,29681482,1206341632,1197318144
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:19.448737644Z,7500.230204,29681738,1206341632,1197318144
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:19.459038218Z,7510.530778,29682032,1206341632,1197318144
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:19.469262745Z,7520.755300,29682424,1206341632,1197318144
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:19.489183274Z,7540.675834,29682614,1206341632,1197318144
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:19.49949611Z,7550.988664,29726564,1206341632,1197580288
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:19.508966783Z,7560.459344,29762029,1206571008,1197772800
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:19.51925608Z,7570.748640,29783761,1206571008,1197772800
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:19.529465038Z,7580.957598,29784045,1206571008,1197772800
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:19.539709786Z,7591.202346,29784332,1206571008,1197772800
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:19.548916791Z,7600.409351,29784616,1206571008,1197690880
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:19.559094266Z,7610.586826,29784860,1206571008,1197690880
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:19.569361509Z,7620.854069,29785137,1206571008,1197690880
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:19.57968544Z,7631.178007,29785472,1206571008,1197690880
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:19.589175154Z,7640.667714,29785902,1206800384,1197690880
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:19.598768228Z,7650.260782,29815062,1158676480,1149624320
